
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},Sf{i},Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱}Sf{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{x̱ʼa}Af{k}Mf{g̱}Sf{ee},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},Sf{i},Qf{ji}Rf{u}Af{g}Mf{g̱}Sf{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{ji}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{ji}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{ji}Af{k}Mf{g̱}Sf{ee},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},Sf{i},Qf{tu}Rf{u}Af{g}Mf{g̱}Sf{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Ff{s}If{i},Qf{tu}Af{k}Mf{g̱}Sf{i}Df{d}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{ee}df{Ff{s}},Qf{tu}Af{k}Mf{g̱}Sf{i}Ff{s}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{i}If{y}Ef{a},Qf{tu}Af{k}Mf{g̱}Sf{ee},


—,Rf{u}Af{g}Mf{g̱},Sf{yi},Rf{u}Af{g}Mf{g̱}Sf{yi},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{a}expletive,Rf{u}Af{g}Mf{g̱},Sf{yi},Qf{a}Rf{u}Af{g}Mf{g̱}Sf{yi},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},Sf{yi},Qf{ka}Rf{u}Af{g}Mf{g̱}Sf{yi},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},Sf{yi},Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱}Sf{yi},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},Sf{yi},Qf{ji}Rf{u}Af{g}Mf{g̱}Sf{yi},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},Sf{yi},Qf{tu}Rf{u}Af{g}Mf{g̱}Sf{yi},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}If{i},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}df{Ff{s}},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yee}If{y},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi},


—,Rf{u}Af{g}Mf{g̱},Sf{du},Rf{u}Af{g}Mf{g̱}Sf{du},Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{a}expletive,Rf{u}Af{g}Mf{g̱},Sf{du},Qf{a}Rf{u}Af{g}Mf{g̱}Sf{du},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ka}qualifier,Rf{u}Af{g}Mf{g̱},Sf{du},Qf{ka}Rf{u}Af{g}Mf{g̱}Sf{du},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g}Mf{g̱},Sf{du},Qf{x̱ʼe}Rf{u}Af{g}Mf{g̱}Sf{du},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ji}‘hand’,Rf{u}Af{g}Mf{g̱},Sf{du},Qf{ji}Rf{u}Af{g}Mf{g̱}Sf{du},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{tu}‘inside’,Rf{u}Af{g}Mf{g̱},Sf{du},Qf{tu}Rf{u}Af{g}Mf{g̱}Sf{du},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du}If{w}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{du},

